arm,seed,r,stages,phase,split,source,bridge,C,rho,h,M,S,k,group,participants,metric,mean,sample_sd,defined_participants,undefined_participants
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,cross_relative,0.3182868878254787,0.0264320101630039,290,0
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,total_relative,0.6164627872034368,0.028224548638438166,290,0
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,self_cross_cosine,0.3622882176883441,0.0525953328420924,290,0
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,energy_identity_relative_error,8.01119176556874e-17,6.446798210658243e-17,290,0
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,all,290,channel_energy_retained,0.5861526351717941,0.02174543651200981,290,0
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,self_relative,0.4247571728706876,0.012979598117986968,145,0
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,cross_relative,0.3208754870821901,0.027495435090901896,145,0
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,total_relative,0.6195900692056026,0.028232174741617416,145,0
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,self_cross_cosine,0.3686519472245779,0.049259409819168536,145,0
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,energy_identity_relative_error,7.746642600406881e-17,6.551789003821945e-17,145,0
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label0,145,channel_energy_retained,0.5854756035323475,0.021654095686354922,145,0
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,self_relative,0.425395275116243,0.01420939099572545,145,0
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,cross_relative,0.31569828856876725,0.025152740533008287,145,0
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,total_relative,0.6133355052012712,0.02796481902012815,145,0
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,self_cross_cosine,0.3559244881521104,0.0551697585018614,145,0
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,energy_identity_relative_error,8.275740930730598e-17,6.351704505764088e-17,145,0
svd_radon,3416,16,[3],selected,test,cfp_stage3,0,256,0.0625,512,32,64,3,label1,145,channel_energy_retained,0.5868296668112405,0.021890382045224182,145,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,self_relative,0.9683436935584813,0.05547140904501098,290,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,cross_relative,1.1976886302856489,0.1077896926333839,290,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,total_relative,1.5037551246941274,0.08647899802193686,290,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,self_cross_cosine,-0.04749171191272953,0.06095891677927024,290,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,energy_identity_relative_error,8.287300719169401e-17,6.063944665979009e-17,290,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,all,290,channel_energy_retained,0.5055219123724534,0.029486670877449262,290,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,self_relative,0.9617351075390479,0.056383831587628795,145,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,cross_relative,1.1806061619474462,0.10815465362420067,145,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,total_relative,1.4915175832504626,0.09103663941377627,145,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,self_cross_cosine,-0.04109874140369904,0.0613736436641343,145,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,energy_identity_relative_error,8.776794927582223e-17,6.134245951721332e-17,145,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label0,145,channel_energy_retained,0.5051085402231951,0.03280099566015707,145,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,self_relative,0.974952279577915,0.05392989131002745,145,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,cross_relative,1.2147710986238514,0.10503721743146284,145,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,total_relative,1.5159926661377923,0.08012430665922157,145,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,self_cross_cosine,-0.05388468242176003,0.060072894322868664,145,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,energy_identity_relative_error,7.797806510756577e-17,5.973834325106166e-17,145,0
svd_radon,3416,16,[3],selected,test,oct_stage3,0,256,0.0625,512,32,64,3,label1,145,channel_energy_retained,0.5059352845217113,0.02585954406004759,145,0
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,all,1264,self_relative,0.0,0.0,1264,0
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,all,1264,cross_relative,0.0,0.0,1264,0
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,all,1264,total_relative,0.0,0.0,1264,0
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,all,1264,self_cross_cosine,,,0,1264
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,all,1264,energy_identity_relative_error,0.0,0.0,1264,0
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,all,1264,channel_energy_retained,0.748028282993124,0.024909235057483787,1264,0
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,label0,632,self_relative,0.0,0.0,632,0
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,label0,632,cross_relative,0.0,0.0,632,0
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,label0,632,total_relative,0.0,0.0,632,0
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,label0,632,self_cross_cosine,,,0,632
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,label0,632,energy_identity_relative_error,0.0,0.0,632,0
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,label0,632,channel_energy_retained,0.7505203015408083,0.02344572709816693,632,0
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,label1,632,self_relative,0.0,0.0,632,0
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,label1,632,cross_relative,0.0,0.0,632,0
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,label1,632,total_relative,0.0,0.0,632,0
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,label1,632,self_cross_cosine,,,0,632
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,label1,632,energy_identity_relative_error,0.0,0.0,632,0
svd_radon,3416,32,[3],constructed_initial,train,cfp_stage3,0,256,0.125,1024,32,64,3,label1,632,channel_energy_retained,0.7455362644454403,0.026072613580175038,632,0
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,all,1264,self_relative,0.0,0.0,1264,0
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,all,1264,cross_relative,0.0,0.0,1264,0
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,all,1264,total_relative,0.0,0.0,1264,0
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,all,1264,self_cross_cosine,,,0,1264
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,all,1264,energy_identity_relative_error,0.0,0.0,1264,0
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,all,1264,channel_energy_retained,0.7721568331613957,0.030372874112870978,1264,0
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,label0,632,self_relative,0.0,0.0,632,0
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,label0,632,cross_relative,0.0,0.0,632,0
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,label0,632,total_relative,0.0,0.0,632,0
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,label0,632,self_cross_cosine,,,0,632
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,label0,632,energy_identity_relative_error,0.0,0.0,632,0
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,label0,632,channel_energy_retained,0.7735726980573058,0.02990382904260221,632,0
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,label1,632,self_relative,0.0,0.0,632,0
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,label1,632,cross_relative,0.0,0.0,632,0
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,label1,632,total_relative,0.0,0.0,632,0
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,label1,632,self_cross_cosine,,,0,632
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,label1,632,energy_identity_relative_error,0.0,0.0,632,0
svd_radon,3416,32,[3],constructed_initial,train,oct_stage3,0,256,0.125,1024,32,64,3,label1,632,channel_energy_retained,0.7707409682654863,0.030793347575562895,632,0
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,all,296,self_relative,0.0,0.0,296,0
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,all,296,cross_relative,0.0,0.0,296,0
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,all,296,total_relative,0.0,0.0,296,0
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,all,296,self_cross_cosine,,,0,296
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,all,296,energy_identity_relative_error,0.0,0.0,296,0
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,all,296,channel_energy_retained,0.7477323448690713,0.024819186065793353,296,0
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,label0,148,self_relative,0.0,0.0,148,0
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,label0,148,cross_relative,0.0,0.0,148,0
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,label0,148,total_relative,0.0,0.0,148,0
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,label0,148,self_cross_cosine,,,0,148
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,label0,148,energy_identity_relative_error,0.0,0.0,148,0
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,label0,148,channel_energy_retained,0.7491880513405798,0.0241938747750743,148,0
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,label1,148,self_relative,0.0,0.0,148,0
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,label1,148,cross_relative,0.0,0.0,148,0
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,label1,148,total_relative,0.0,0.0,148,0
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,label1,148,self_cross_cosine,,,0,148
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,label1,148,energy_identity_relative_error,0.0,0.0,148,0
svd_radon,3416,32,[3],constructed_initial,validation,cfp_stage3,0,256,0.125,1024,32,64,3,label1,148,channel_energy_retained,0.7462766383975628,0.02542761973429882,148,0
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,all,296,self_relative,0.0,0.0,296,0
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,all,296,cross_relative,0.0,0.0,296,0
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,all,296,total_relative,0.0,0.0,296,0
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,all,296,self_cross_cosine,,,0,296
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,all,296,energy_identity_relative_error,0.0,0.0,296,0
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,all,296,channel_energy_retained,0.7727520404085166,0.029468837607192273,296,0
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,label0,148,self_relative,0.0,0.0,148,0
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,label0,148,cross_relative,0.0,0.0,148,0
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,label0,148,total_relative,0.0,0.0,148,0
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,label0,148,self_cross_cosine,,,0,148
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,label0,148,energy_identity_relative_error,0.0,0.0,148,0
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,label0,148,channel_energy_retained,0.7708730506802851,0.02804627944731582,148,0
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,label1,148,self_relative,0.0,0.0,148,0
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,label1,148,cross_relative,0.0,0.0,148,0
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,label1,148,total_relative,0.0,0.0,148,0
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,label1,148,self_cross_cosine,,,0,148
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,label1,148,energy_identity_relative_error,0.0,0.0,148,0
svd_radon,3416,32,[3],constructed_initial,validation,oct_stage3,0,256,0.125,1024,32,64,3,label1,148,channel_energy_retained,0.7746310301367481,0.030806319417861466,148,0
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,all,290,self_relative,0.0,0.0,290,0
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,all,290,cross_relative,0.0,0.0,290,0
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,all,290,total_relative,0.0,0.0,290,0
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,all,290,self_cross_cosine,,,0,290
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,all,290,energy_identity_relative_error,0.0,0.0,290,0
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,all,290,channel_energy_retained,0.7471614693497522,0.02538846286660517,290,0
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,label0,145,self_relative,0.0,0.0,145,0
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,label0,145,cross_relative,0.0,0.0,145,0
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,label0,145,total_relative,0.0,0.0,145,0
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,label0,145,self_cross_cosine,,,0,145
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,label0,145,energy_identity_relative_error,0.0,0.0,145,0
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,label0,145,channel_energy_retained,0.7465700875404218,0.025082000529185716,145,0
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,label1,145,self_relative,0.0,0.0,145,0
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,label1,145,cross_relative,0.0,0.0,145,0
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,label1,145,total_relative,0.0,0.0,145,0
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,label1,145,self_cross_cosine,,,0,145
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,label1,145,energy_identity_relative_error,0.0,0.0,145,0
svd_radon,3416,32,[3],constructed_initial,test,cfp_stage3,0,256,0.125,1024,32,64,3,label1,145,channel_energy_retained,0.7477528511590827,0.025764573143867455,145,0
svd_radon,3416,32,[3],constructed_initial,test,oct_stage3,0,256,0.125,1024,32,64,3,all,290,self_relative,0.0,0.0,290,0
svd_radon,3416,32,[3],constructed_initial,test,oct_stage3,0,256,0.125,1024,32,64,3,all,290,cross_relative,0.0,0.0,290,0
svd_radon,3416,32,[3],constructed_initial,test,oct_stage3,0,256,0.125,1024,32,64,3,all,290,total_relative,0.0,0.0,290,0
svd_radon,3416,32,[3],constructed_initial,test,oct_stage3,0,256,0.125,1024,32,64,3,all,290,self_cross_cosine,,,0,290
svd_radon,3416,32,[3],constructed_initial,test,oct_stage3,0,256,0.125,1024,32,64,3,all,290,energy_identity_relative_error,0.0,0.0,290,0
svd_radon,3416,32,[3],constructed_initial,test,oct_stage3,0,256,0.125,1024,32,64,3,all,290,channel_energy_retained,0.7698912156865062,0.03480048784433197,290,0
svd_radon,3416,32,[3],constructed_initial,test,oct_stage3,0,256,0.125,1024,32,64,3,label0,145,self_relative,0.0,0.0,145,0
svd_radon,3416,32,[3],constructed_initial,test,oct_stage3,0,256,0.125,1024,32,64,3,label0,145,cross_relative,0.0,0.0,145,0
svd_radon,3416,32,[3],constructed_initial,test,oct_stage3,0,256,0.125,1024,32,64,3,label0,145,total_relative,0.0,0.0,145,0
svd_radon,3416,32,[3],constructed_initial,test,oct_stage3,0,256,0.125,1024,32,64,3,label0,145,self_cross_cosine,,,0,145
svd_radon,3416,32,[3],constructed_initial,test,oct_stage3,0,256,0.125,1024,32,64,3,label0,145,energy_identity_relative_error,0.0,0.0,145,0
svd_radon,3416,32,[3],constructed_initial,test,oct_stage3,0,256,0.125,1024,32,64,3,label0,145,channel_energy_retained,0.7709691931642934,0.03668486961094639,145,0
svd_radon,3416,32,[3],constructed_initial,test,oct_stage3,0,256,0.125,1024,32,64,3,label1,145,self_relative,0.0,0.0,145,0
svd_radon,3416,32,[3],constructed_initial,test,oct_stage3,0,256,0.125,1024,32,64,3,label1,145,cross_relative,0.0,0.0,145,0
svd_radon,3416,32,[3],constructed_initial,test,oct_stage3,0,256,0.125,1024,32,64,3,label1,145,total_relative,0.0,0.0,145,0
