id,primary,seeds,rhos,branches,difference_pp,ci95_low,ci95_high,simultaneous95_low,simultaneous95_high,bootstrap_sd_pp,classification,zero_variance
qr_oct_to_cfp_contribution_seeds[3416]_rhos[0.125]_branches[1],False,[3416],[0.125],['oct'],2.3632181435452253,-2.048138268521685,6.768530900144198,,,2.242777305818483,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416]_rhos[0.125]_branches[0, 1]",False,[3416],[0.125],"['cfp', 'oct']",3.5142800653502064,0.2551185162739425,6.741302747544382,,,1.6519738818179686,secondary_no_simultaneous_classification,False
qr_oct_to_cfp_contribution_seeds[3416]_rhos[0.25]_branches[0],False,[3416],[0.25],['cfp'],6.725316085096594,1.810499136036901,11.75576683363144,,,2.541617415934671,secondary_no_simultaneous_classification,False
qr_oct_to_cfp_contribution_seeds[3416]_rhos[0.25]_branches[1],False,[3416],[0.25],['oct'],3.7135468350149665,-0.5464419925502348,8.103582648500115,,,2.210987044736535,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3416]_rhos[0.25]_branches[0, 1]",False,[3416],[0.25],"['cfp', 'oct']",5.21943146005578,1.4276103432297371,9.043714545553666,,,1.9431984184531697,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3417]_rhos[0.0625, 0.125, 0.25]_branches[0]",False,[3417],"[0.0625, 0.125, 0.25]",['cfp'],3.9989579886165174,1.3801459668162184,6.611245201690979,,,1.3214728070771589,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3417]_rhos[0.0625, 0.125, 0.25]_branches[1]",False,[3417],"[0.0625, 0.125, 0.25]",['oct'],-0.44250752786107483,-2.7484087386335574,1.8390699038953393,,,1.1647715333564796,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3417]_rhos[0.0625, 0.125, 0.25]_branches[0, 1]",False,[3417],"[0.0625, 0.125, 0.25]","['cfp', 'oct']",1.7782252303777213,-0.05000593776418426,3.642420454022589,,,0.9388243301321773,secondary_no_simultaneous_classification,False
qr_oct_to_cfp_contribution_seeds[3417]_rhos[0.0625]_branches[0],False,[3417],[0.0625],['cfp'],0.0,0.0,0.0,,,0.0,secondary_no_simultaneous_classification,True
qr_oct_to_cfp_contribution_seeds[3417]_rhos[0.0625]_branches[1],False,[3417],[0.0625],['oct'],0.0,0.0,0.0,,,0.0,secondary_no_simultaneous_classification,True
"qr_oct_to_cfp_contribution_seeds[3417]_rhos[0.0625]_branches[0, 1]",False,[3417],[0.0625],"['cfp', 'oct']",0.0,-7.105427357601002e-15,7.105427357601002e-15,,,3.820620088127164e-15,secondary_no_simultaneous_classification,False
qr_oct_to_cfp_contribution_seeds[3417]_rhos[0.125]_branches[0],False,[3417],[0.125],['cfp'],5.222372703478555,0.22217639229729863,10.199728411445532,,,2.5279307440039074,secondary_no_simultaneous_classification,False
qr_oct_to_cfp_contribution_seeds[3417]_rhos[0.125]_branches[1],False,[3417],[0.125],['oct'],-0.7157319209656876,-6.547750516110284,5.078692226324419,,,2.984885104421639,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3417]_rhos[0.125]_branches[0, 1]",False,[3417],[0.125],"['cfp', 'oct']",2.253320391256434,-1.7232224110796877,6.254056966056304,,,2.0368441950577,secondary_no_simultaneous_classification,False
qr_oct_to_cfp_contribution_seeds[3417]_rhos[0.25]_branches[0],False,[3417],[0.25],['cfp'],6.7745012623709755,2.007019546583372,11.73321756340891,,,2.474563236106112,secondary_no_simultaneous_classification,False
qr_oct_to_cfp_contribution_seeds[3417]_rhos[0.25]_branches[1],False,[3417],[0.25],['oct'],-0.6117906626175511,-4.923794688504629,3.763329934154541,,,2.187421930618836,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3417]_rhos[0.25]_branches[0, 1]",False,[3417],[0.25],"['cfp', 'oct']",3.081355299876712,-0.28535822783929093,6.58919059403404,,,1.765553051465951,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3418]_rhos[0.0625, 0.125, 0.25]_branches[0]",False,[3418],"[0.0625, 0.125, 0.25]",['cfp'],0.9746359593812031,-1.884937035521267,3.884809016048755,,,1.472006888177639,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3418]_rhos[0.0625, 0.125, 0.25]_branches[1]",False,[3418],"[0.0625, 0.125, 0.25]",['oct'],1.5425484346390874,-2.148915578203349,5.326781807352647,,,1.9213333037790954,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3418]_rhos[0.0625, 0.125, 0.25]_branches[0, 1]",False,[3418],"[0.0625, 0.125, 0.25]","['cfp', 'oct']",1.2585921970101452,-1.027877839666105,3.5493868705774183,,,1.1658445423286588,secondary_no_simultaneous_classification,False
qr_oct_to_cfp_contribution_seeds[3418]_rhos[0.0625]_branches[0],False,[3418],[0.0625],['cfp'],-0.3437423534939228,-4.424538983830463,3.7268900962764944,,,2.123325617356513,secondary_no_simultaneous_classification,False
qr_oct_to_cfp_contribution_seeds[3418]_rhos[0.0625]_branches[1],False,[3418],[0.0625],['oct'],3.0388089738386412,-1.7766978624454108,7.830646210694741,,,2.462337611941129,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3418]_rhos[0.0625]_branches[0, 1]",False,[3418],[0.0625],"['cfp', 'oct']",1.3475333101723592,-1.8638350013726717,4.53653667781941,,,1.6301108081972413,secondary_no_simultaneous_classification,False
qr_oct_to_cfp_contribution_seeds[3418]_rhos[0.125]_branches[0],False,[3418],[0.125],['cfp'],1.583995324857483,-2.2047913825540784,5.3709431328094,,,1.9313119156261276,secondary_no_simultaneous_classification,False
qr_oct_to_cfp_contribution_seeds[3418]_rhos[0.125]_branches[1],False,[3418],[0.125],['oct'],-2.1257177326227747,-6.456833865122167,2.1804556384611855,,,2.1987160982648706,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3418]_rhos[0.125]_branches[0, 1]",False,[3418],[0.125],"['cfp', 'oct']",-0.2708612038826459,-3.321267800350902,2.764213799799735,,,1.5410870798656495,secondary_no_simultaneous_classification,False
qr_oct_to_cfp_contribution_seeds[3418]_rhos[0.25]_branches[0],False,[3418],[0.25],['cfp'],1.6836549067800632,-3.0022988400710515,6.423842381619188,,,2.367696916557618,secondary_no_simultaneous_classification,False
qr_oct_to_cfp_contribution_seeds[3418]_rhos[0.25]_branches[1],False,[3418],[0.25],['oct'],3.7145540627013958,-3.3433227641996823,10.466730844054592,,,3.4913402655730152,secondary_no_simultaneous_classification,False
"qr_oct_to_cfp_contribution_seeds[3418]_rhos[0.25]_branches[0, 1]",False,[3418],[0.25],"['cfp', 'oct']",2.6991044847407295,-1.476407138043265,6.8023989614206215,,,2.098912626706213,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.0625, 0.125, 0.25]_branches[0]",False,"[3416, 3417, 3418]","[0.0625, 0.125, 0.25]",['cfp'],0.02682642096514254,-1.4649288069966313,1.524995349693968,,,0.7597001752770975,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.0625, 0.125, 0.25]_branches[1]",False,"[3416, 3417, 3418]","[0.0625, 0.125, 0.25]",['oct'],3.1778000068091288,-0.0005455422794650525,6.346548157665051,,,1.6206933543759028,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.0625, 0.125, 0.25]_branches[0, 1]",False,"[3416, 3417, 3418]","[0.0625, 0.125, 0.25]","['cfp', 'oct']",1.6023132138871357,-0.26369600815127836,3.4788334996503303,,,0.9595776166747807,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.0625]_branches[0]",False,"[3416, 3417, 3418]",[0.0625],['cfp'],-0.11458078449797779,-1.4748463279434865,1.242296698758827,,,0.7077752057855048,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.0625]_branches[1]",False,"[3416, 3417, 3418]",[0.0625],['oct'],1.012936324612879,-0.592232620815138,2.610215403564915,,,0.820779203980378,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.0625]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.0625],"['cfp', 'oct']",0.44917777005745063,-0.6212783337908834,1.5121788926064677,,,0.5433702693990812,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.125]_branches[0]",False,"[3416, 3417, 3418]",[0.125],['cfp'],2.4545115382587106,-0.36445137431723995,5.25692077024661,,,1.4548633468736356,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.125]_branches[1]",False,"[3416, 3417, 3418]",[0.125],['oct'],2.9146358176520017,-1.6568754287063858,7.592408770746078,,,2.375840659249485,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.125]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.125],"['cfp', 'oct']",2.684573677955356,-0.11347339887860054,5.463830191208927,,,1.4352100133074335,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.25]_branches[0]",False,"[3416, 3417, 3418]",[0.25],['cfp'],-2.2594514908653096,-5.136476814400913,0.6363756085085355,,,1.460241625200608,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.25]_branches[1]",False,"[3416, 3417, 3418]",[0.25],['oct'],5.605827878162501,0.40256421169372725,10.838710848001819,,,2.677408817203838,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416, 3417, 3418]_rhos[0.25]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.25],"['cfp', 'oct']",1.6731881936485955,-1.8055625082321538,5.225390502597634,,,1.7883556164197432,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416]_rhos[0.0625, 0.125, 0.25]_branches[0]",False,[3416],"[0.0625, 0.125, 0.25]",['cfp'],1.214227223540469,-1.046617788266803,3.458684874653155,,,1.134939277908203,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416]_rhos[0.0625, 0.125, 0.25]_branches[1]",False,[3416],"[0.0625, 0.125, 0.25]",['oct'],4.374377647388204,0.9446874878338254,7.8502633183521935,,,1.764676837904347,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416]_rhos[0.0625, 0.125, 0.25]_branches[0, 1]",False,[3416],"[0.0625, 0.125, 0.25]","['cfp', 'oct']",2.7943024354643367,0.5187742118349276,4.998039456525002,,,1.1476434590698914,secondary_no_simultaneous_classification,False
qr_cfp_to_oct_contribution_seeds[3416]_rhos[0.0625]_branches[0],False,[3416],[0.0625],['cfp'],0.0,0.0,0.0,,,0.0,secondary_no_simultaneous_classification,True
qr_cfp_to_oct_contribution_seeds[3416]_rhos[0.0625]_branches[1],False,[3416],[0.0625],['oct'],0.0,0.0,0.0,,,0.0,secondary_no_simultaneous_classification,True
"qr_cfp_to_oct_contribution_seeds[3416]_rhos[0.0625]_branches[0, 1]",False,[3416],[0.0625],"['cfp', 'oct']",0.0,-7.105427357601002e-15,7.105427357601002e-15,,,4.5197893200604324e-15,secondary_no_simultaneous_classification,False
qr_cfp_to_oct_contribution_seeds[3416]_rhos[0.125]_branches[0],False,[3416],[0.125],['cfp'],4.319469671353076,-0.6895272652783753,9.326794117751563,,,2.540370314986645,secondary_no_simultaneous_classification,False
qr_cfp_to_oct_contribution_seeds[3416]_rhos[0.125]_branches[1],False,[3416],[0.125],['oct'],4.1181449820682445,-1.9792499074744956,10.168493831450823,,,3.117803495170742,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416]_rhos[0.125]_branches[0, 1]",False,[3416],[0.125],"['cfp', 'oct']",4.21880732671066,0.19141294913257942,8.144264345276264,,,2.041574670946754,secondary_no_simultaneous_classification,False
qr_cfp_to_oct_contribution_seeds[3416]_rhos[0.25]_branches[0],False,[3416],[0.25],['cfp'],-0.676788000731662,-5.453700206439559,3.968868103581207,,,2.3956849033812944,secondary_no_simultaneous_classification,False
qr_cfp_to_oct_contribution_seeds[3416]_rhos[0.25]_branches[1],False,[3416],[0.25],['oct'],9.00498796009633,2.0524443906914396,15.804530505707026,,,3.4985309455162614,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3416]_rhos[0.25]_branches[0, 1]",False,[3416],[0.25],"['cfp', 'oct']",4.164099979682334,-0.8003243273216943,9.022424881967304,,,2.522908832917702,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3417]_rhos[0.0625, 0.125, 0.25]_branches[0]",False,[3417],"[0.0625, 0.125, 0.25]",['cfp'],-0.6036282452788768,-2.9204098718177605,1.7718329497351775,,,1.204566058771891,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3417]_rhos[0.0625, 0.125, 0.25]_branches[1]",False,[3417],"[0.0625, 0.125, 0.25]",['oct'],1.4765439446128816,-1.8967002437635332,4.850223227705779,,,1.7129563102425371,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3417]_rhos[0.0625, 0.125, 0.25]_branches[0, 1]",False,[3417],"[0.0625, 0.125, 0.25]","['cfp', 'oct']",0.4364578496670024,-1.9131606649361366,2.846558774407227,,,1.2012649976156584,secondary_no_simultaneous_classification,False
qr_cfp_to_oct_contribution_seeds[3417]_rhos[0.0625]_branches[0],False,[3417],[0.0625],['cfp'],0.0,0.0,0.0,,,0.0,secondary_no_simultaneous_classification,True
qr_cfp_to_oct_contribution_seeds[3417]_rhos[0.0625]_branches[1],False,[3417],[0.0625],['oct'],0.0,0.0,0.0,,,0.0,secondary_no_simultaneous_classification,True
"qr_cfp_to_oct_contribution_seeds[3417]_rhos[0.0625]_branches[0, 1]",False,[3417],[0.0625],"['cfp', 'oct']",0.0,-7.105427357601002e-15,7.105427357601002e-15,,,3.820620088127164e-15,secondary_no_simultaneous_classification,False
qr_cfp_to_oct_contribution_seeds[3417]_rhos[0.125]_branches[0],False,[3417],[0.125],['cfp'],1.2472369371742218,-3.0401758043108162,5.685174996045084,,,2.239096011612139,secondary_no_simultaneous_classification,False
qr_cfp_to_oct_contribution_seeds[3417]_rhos[0.125]_branches[1],False,[3417],[0.125],['oct'],1.3944944527527667,-4.5188147823157605,7.3993849916637355,,,3.04513305861288,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3417]_rhos[0.125]_branches[0, 1]",False,[3417],[0.125],"['cfp', 'oct']",1.3208656949634943,-2.625821328935065,5.3783525603974525,,,2.042060066478633,secondary_no_simultaneous_classification,False
qr_cfp_to_oct_contribution_seeds[3417]_rhos[0.25]_branches[0],False,[3417],[0.25],['cfp'],-3.0581216730108594,-8.104189888456563,1.9619236486495475,,,2.5747631838915344,secondary_no_simultaneous_classification,False
qr_cfp_to_oct_contribution_seeds[3417]_rhos[0.25]_branches[1],False,[3417],[0.25],['oct'],3.0351373810858604,-3.7070808787785308,9.716196400159564,,,3.399687132393151,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3417]_rhos[0.25]_branches[0, 1]",False,[3417],[0.25],"['cfp', 'oct']",-0.011492145962499478,-5.068949698595989,5.003030248214592,,,2.5766116137606465,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3418]_rhos[0.0625, 0.125, 0.25]_branches[0]",False,[3418],"[0.0625, 0.125, 0.25]",['cfp'],-0.5301197153661619,-3.45990357122192,2.440447047660961,,,1.5163857065141622,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3418]_rhos[0.0625, 0.125, 0.25]_branches[1]",False,[3418],"[0.0625, 0.125, 0.25]",['oct'],3.6824784284263146,-1.0875901335333245,8.43575215492009,,,2.4312619238460984,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3418]_rhos[0.0625, 0.125, 0.25]_branches[0, 1]",False,[3418],"[0.0625, 0.125, 0.25]","['cfp', 'oct']",1.5761793565300763,-1.2588497272704018,4.409903849093699,,,1.4518760990550668,secondary_no_simultaneous_classification,False
qr_cfp_to_oct_contribution_seeds[3418]_rhos[0.0625]_branches[0],False,[3418],[0.0625],['cfp'],-0.3437423534939228,-4.424538983830463,3.7268900962764944,,,2.123325617356513,secondary_no_simultaneous_classification,False
qr_cfp_to_oct_contribution_seeds[3418]_rhos[0.0625]_branches[1],False,[3418],[0.0625],['oct'],3.0388089738386412,-1.7766978624454108,7.830646210694741,,,2.462337611941129,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3418]_rhos[0.0625]_branches[0, 1]",False,[3418],[0.0625],"['cfp', 'oct']",1.3475333101723592,-1.8638350013726717,4.53653667781941,,,1.6301108081972413,secondary_no_simultaneous_classification,False
qr_cfp_to_oct_contribution_seeds[3418]_rhos[0.125]_branches[0],False,[3418],[0.125],['cfp'],1.7968280062488446,-2.91193038032796,6.48239818739205,,,2.3954114433616627,secondary_no_simultaneous_classification,False
qr_cfp_to_oct_contribution_seeds[3418]_rhos[0.125]_branches[1],False,[3418],[0.125],['oct'],3.2312680181349975,-3.1624434735362184,9.825168624859236,,,3.348511078817093,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3418]_rhos[0.125]_branches[0, 1]",False,[3418],[0.125],"['cfp', 'oct']",2.514048012191921,-1.4915889271933245,6.6311178402741096,,,2.07438366368504,secondary_no_simultaneous_classification,False
qr_cfp_to_oct_contribution_seeds[3418]_rhos[0.25]_branches[0],False,[3418],[0.25],['cfp'],-3.0434447988534004,-7.447356897826277,1.3559486127815177,,,2.2514092277389026,secondary_no_simultaneous_classification,False
qr_cfp_to_oct_contribution_seeds[3418]_rhos[0.25]_branches[1],False,[3418],[0.25],['oct'],4.777358293305319,-1.935861392806304,11.383491172591015,,,3.414414169317886,secondary_no_simultaneous_classification,False
"qr_cfp_to_oct_contribution_seeds[3418]_rhos[0.25]_branches[0, 1]",False,[3418],[0.25],"['cfp', 'oct']",0.8669567472259594,-3.6043159180764723,5.355021283072792,,,2.2706636311175705,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.0625_seeds[3416, 3417, 3418]_branches[0]",False,"[3416, 3417, 3418]",[0.0625],['cfp'],3.354380329782341,0.3776606354533407,6.3501114681452,,,1.5117849813620596,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.0625_seeds[3416, 3417, 3418]_branches[1]",False,"[3416, 3417, 3418]",[0.0625],['oct'],4.2730622077939735,0.22389624562491103,8.393742662957035,,,2.0949716208409064,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.0625_seeds[3416, 3417, 3418]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.0625],"['cfp', 'oct']",3.813721268788157,1.2879933535735633,6.431168478083745,,,1.3237666307537184,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.0625_seeds[3416]_branches[0],False,[3416],[0.0625],['cfp'],2.6819881078535275,-1.941008325491761,7.414315610029279,,,2.366569616178274,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.0625_seeds[3416]_branches[1],False,[3416],[0.0625],['oct'],4.078787339084698,-0.9515772227282908,9.33073836121391,,,2.613066962713419,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.0625_seeds[3416]_branches[0, 1]",False,[3416],[0.0625],"['cfp', 'oct']",3.380387723469113,-0.29075070147179716,7.10833543390305,,,1.887866343115223,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.0625_seeds[3417]_branches[0],False,[3417],[0.0625],['cfp'],4.343326219769622,-0.6590981203326894,9.373005103706971,,,2.5490946639935177,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.0625_seeds[3417]_branches[1],False,[3417],[0.0625],['oct'],4.375945732293374,-0.6919224195572309,9.514147572888012,,,2.6239220078847443,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.0625_seeds[3417]_branches[0, 1]",False,[3417],[0.0625],"['cfp', 'oct']",4.359635976031498,0.5730885216151905,8.087249171770466,,,1.917028404694054,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.0625_seeds[3418]_branches[0],False,[3418],[0.0625],['cfp'],3.0378266617238694,-1.6233783249105715,7.674179263645359,,,2.3683203408585687,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r4_rho0.0625_seeds[3418]_branches[1],False,[3418],[0.0625],['oct'],4.364453552003852,-2.03125334278877,10.850511034455721,,,3.300375866008807,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r4_rho0.0625_seeds[3418]_branches[0, 1]",False,[3418],[0.0625],"['cfp', 'oct']",3.7011401068638605,-0.23935847744205252,7.8375462403442295,,,2.064224029789079,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.0625_seeds[3416, 3417, 3418]_branches[0]",False,"[3416, 3417, 3418]",[0.0625],['cfp'],3.3543803297823445,0.3776606354533407,6.3501114681452,,,1.5117849813620596,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.0625_seeds[3416, 3417, 3418]_branches[1]",False,"[3416, 3417, 3418]",[0.0625],['oct'],4.27306220779397,0.22389624562491103,8.393742662957035,,,2.0949716208409064,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.0625_seeds[3416, 3417, 3418]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.0625],"['cfp', 'oct']",3.813721268788157,1.2879933535735633,6.431168478083745,,,1.3237666307537184,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.0625_seeds[3416]_branches[0],False,[3416],[0.0625],['cfp'],2.6819881078535275,-1.941008325491761,7.414315610029279,,,2.366569616178274,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.0625_seeds[3416]_branches[1],False,[3416],[0.0625],['oct'],4.078787339084698,-0.9515772227282908,9.33073836121391,,,2.613066962713419,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.0625_seeds[3416]_branches[0, 1]",False,[3416],[0.0625],"['cfp', 'oct']",3.380387723469113,-0.29075070147179716,7.10833543390305,,,1.887866343115223,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.0625_seeds[3417]_branches[0],False,[3417],[0.0625],['cfp'],4.343326219769622,-0.6590981203326894,9.373005103706971,,,2.5490946639935177,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.0625_seeds[3417]_branches[1],False,[3417],[0.0625],['oct'],4.375945732293374,-0.6919224195572309,9.514147572888012,,,2.6239220078847443,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.0625_seeds[3417]_branches[0, 1]",False,[3417],[0.0625],"['cfp', 'oct']",4.359635976031498,0.5730885216151905,8.087249171770466,,,1.917028404694054,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.0625_seeds[3418]_branches[0],False,[3418],[0.0625],['cfp'],3.0378266617238694,-1.6233783249105715,7.674179263645359,,,2.3683203408585687,secondary_no_simultaneous_classification,False
svd_minus_mmtm_r8_rho0.0625_seeds[3418]_branches[1],False,[3418],[0.0625],['oct'],4.364453552003852,-2.03125334278877,10.850511034455721,,,3.300375866008807,secondary_no_simultaneous_classification,False
"svd_minus_mmtm_r8_rho0.0625_seeds[3418]_branches[0, 1]",False,[3418],[0.0625],"['cfp', 'oct']",3.7011401068638605,-0.23935847744205252,7.8375462403442295,,,2.064224029789079,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.0625_seeds[3416, 3417, 3418]_branches[0]",False,"[3416, 3417, 3418]",[0.0625],['cfp'],3.7006495438779012,0.9060928809243629,6.480680271030781,,,1.4197686798511695,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.0625_seeds[3416, 3417, 3418]_branches[1]",False,"[3416, 3417, 3418]",[0.0625],['oct'],3.0368319305640306,-0.5380285430614953,6.706672074024003,,,1.836313854198383,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.0625_seeds[3416, 3417, 3418]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.0625],"['cfp', 'oct']",3.368740737220966,1.0264983428518777,5.77444080350171,,,1.219308361718138,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.0625_seeds[3416]_branches[0],False,[3416],[0.0625],['cfp'],2.6819881078535275,-1.941008325491761,7.414315610029279,,,2.366569616178274,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.0625_seeds[3416]_branches[1],False,[3416],[0.0625],['oct'],4.078787339084698,-0.9515772227282908,9.33073836121391,,,2.613066962713419,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.0625_seeds[3416]_branches[0, 1]",False,[3416],[0.0625],"['cfp', 'oct']",3.380387723469113,-0.29075070147179716,7.10833543390305,,,1.887866343115223,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.0625_seeds[3417]_branches[0],False,[3417],[0.0625],['cfp'],4.343326219769622,-0.6590981203326894,9.373005103706971,,,2.5490946639935177,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.0625_seeds[3417]_branches[1],False,[3417],[0.0625],['oct'],4.375945732293374,-0.6919224195572309,9.514147572888012,,,2.6239220078847443,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.0625_seeds[3417]_branches[0, 1]",False,[3417],[0.0625],"['cfp', 'oct']",4.359635976031498,0.5730885216151905,8.087249171770466,,,1.917028404694054,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.0625_seeds[3418]_branches[0],False,[3418],[0.0625],['cfp'],4.076634304010554,0.1506617694127638,7.9775055304779485,,,1.9813971834444997,secondary_no_simultaneous_classification,False
svd_minus_attention_d128_rho0.0625_seeds[3418]_branches[1],False,[3418],[0.0625],['oct'],0.6557627203140299,-4.7864914944384065,6.105404585275319,,,2.8074686037648875,secondary_no_simultaneous_classification,False
"svd_minus_attention_d128_rho0.0625_seeds[3418]_branches[0, 1]",False,[3418],[0.0625],"['cfp', 'oct']",2.366198512162292,-1.0775173812544845,5.79626244739327,,,1.7592405209305126,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.0625_seeds[3416, 3417, 3418]_branches[0]",False,"[3416, 3417, 3418]",[0.0625],['cfp'],3.59431179510495,1.1178298267723281,6.105256193616071,,,1.2609319157638204,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.0625_seeds[3416, 3417, 3418]_branches[1]",False,"[3416, 3417, 3418]",[0.0625],['oct'],2.345093062783093,-0.9008151082364594,5.6054111949032706,,,1.6489334715726065,secondary_no_simultaneous_classification,False
"svd_minus_attention_d256_rho0.0625_seeds[3416, 3417, 3418]_branches[0, 1]",False,"[3416, 3417, 3418]",[0.0625],"['cfp', 'oct']",2.9697024289440215,0.9064298308407164,5.125019436517438,,,1.0835968030172174,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.0625_seeds[3416]_branches[0],False,[3416],[0.0625],['cfp'],1.7113477913023587,-2.384553696724048,5.7681155072065,,,2.08789355897963,secondary_no_simultaneous_classification,False
svd_minus_attention_d256_rho0.0625_seeds[3416]_branches[1],False,[3416],[0.0625],['oct'],4.011935272472201,-0.9643017942386378,9.042182987201844,,,2.523973141354394,secondary_no_simultaneous_classification,False
