model_view_id,checkpoint_sha256,split,condition,metric,paired_minus_perturbed_pp
a8974b337a926956517d0fa2e0e646bcaa9d40b3fbffaa6cd30a811c960b7422,a9b09385d88a3ed55becea93133c24a9134acca2ba3b509c3c9e11bde22d1828,test,shuffle_cfp_to_oct,oct,0.0
a8974b337a926956517d0fa2e0e646bcaa9d40b3fbffaa6cd30a811c960b7422,a9b09385d88a3ed55becea93133c24a9134acca2ba3b509c3c9e11bde22d1828,test,shuffle_cfp_to_oct,mean,0.0
a8974b337a926956517d0fa2e0e646bcaa9d40b3fbffaa6cd30a811c960b7422,a9b09385d88a3ed55becea93133c24a9134acca2ba3b509c3c9e11bde22d1828,test,shuffle_both,cfp,5.0783812432532045
a8974b337a926956517d0fa2e0e646bcaa9d40b3fbffaa6cd30a811c960b7422,a9b09385d88a3ed55becea93133c24a9134acca2ba3b509c3c9e11bde22d1828,test,shuffle_both,oct,0.0
a8974b337a926956517d0fa2e0e646bcaa9d40b3fbffaa6cd30a811c960b7422,a9b09385d88a3ed55becea93133c24a9134acca2ba3b509c3c9e11bde22d1828,test,shuffle_both,mean,2.539190621626597
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,disable_oct_to_cfp,cfp,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,disable_oct_to_cfp,oct,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,disable_oct_to_cfp,mean,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,disable_cfp_to_oct,cfp,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,disable_cfp_to_oct,oct,35.23016661527744
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,disable_cfp_to_oct,mean,17.615083307638724
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,disable_both,cfp,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,disable_both,oct,35.23016661527744
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,disable_both,mean,17.615083307638724
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,shuffle_oct_to_cfp,cfp,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,shuffle_oct_to_cfp,oct,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,shuffle_oct_to_cfp,mean,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,shuffle_cfp_to_oct,cfp,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,shuffle_cfp_to_oct,oct,11.386687482088952
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,shuffle_cfp_to_oct,mean,5.693343741044488
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,shuffle_both,cfp,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,shuffle_both,oct,11.386687482088952
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,development,shuffle_both,mean,5.693343741044488
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,disable_oct_to_cfp,cfp,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,disable_oct_to_cfp,oct,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,disable_oct_to_cfp,mean,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,disable_cfp_to_oct,cfp,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,disable_cfp_to_oct,oct,28.288127173373073
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,disable_cfp_to_oct,mean,14.144063586686539
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,disable_both,cfp,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,disable_both,oct,28.288127173373073
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,disable_both,mean,14.144063586686539
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,shuffle_oct_to_cfp,cfp,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,shuffle_oct_to_cfp,oct,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,shuffle_oct_to_cfp,mean,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,shuffle_cfp_to_oct,cfp,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,shuffle_cfp_to_oct,oct,7.09919249297144
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,shuffle_cfp_to_oct,mean,3.54959624648572
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,shuffle_both,cfp,0.0
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,shuffle_both,oct,7.09919249297144
442cd4a294d6de70ee44c5d648a2246f561c0dd2f11211607880905022cf55da,f363a0d527da251d59c5aba6b0dba6a8cb7e6e075341f7dba0f307defe625b76,test,shuffle_both,mean,3.54959624648572
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,disable_oct_to_cfp,cfp,6.360184574458804
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,disable_oct_to_cfp,oct,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,disable_oct_to_cfp,mean,3.180092287229397
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,disable_cfp_to_oct,cfp,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,disable_cfp_to_oct,oct,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,disable_cfp_to_oct,mean,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,disable_both,cfp,6.360184574458804
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,disable_both,oct,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,disable_both,mean,3.180092287229397
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,shuffle_oct_to_cfp,cfp,6.383775861202901
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,shuffle_oct_to_cfp,oct,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,shuffle_oct_to_cfp,mean,3.1918879306014447
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,shuffle_cfp_to_oct,cfp,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,shuffle_cfp_to_oct,oct,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,shuffle_cfp_to_oct,mean,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,shuffle_both,cfp,6.383775861202901
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,shuffle_both,oct,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,development,shuffle_both,mean,3.1918879306014447
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,disable_oct_to_cfp,cfp,4.497417800517245
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,disable_oct_to_cfp,oct,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,disable_oct_to_cfp,mean,2.2487089002586225
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,disable_cfp_to_oct,cfp,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,disable_cfp_to_oct,oct,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,disable_cfp_to_oct,mean,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,disable_both,cfp,4.497417800517245
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,disable_both,oct,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,disable_both,mean,2.2487089002586225
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,shuffle_oct_to_cfp,cfp,3.049188924294799
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,shuffle_oct_to_cfp,oct,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,shuffle_oct_to_cfp,mean,1.5245944621473995
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,shuffle_cfp_to_oct,cfp,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,shuffle_cfp_to_oct,oct,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,shuffle_cfp_to_oct,mean,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,shuffle_both,cfp,3.049188924294799
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,shuffle_both,oct,0.0
b2c8782df8a22d32f9112e4a93d904f0d86ce791c89538b05a480398ebadf0b8,628b98a38679e0745d53e0dabdd87b92726d7af50bd24a2d421b9dd44e31d35d,test,shuffle_both,mean,1.5245944621473995
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,disable_oct_to_cfp,cfp,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,disable_oct_to_cfp,oct,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,disable_oct_to_cfp,mean,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,disable_cfp_to_oct,cfp,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,disable_cfp_to_oct,oct,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,disable_cfp_to_oct,mean,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,disable_both,cfp,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,disable_both,oct,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,disable_both,mean,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,shuffle_oct_to_cfp,cfp,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,shuffle_oct_to_cfp,oct,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,shuffle_oct_to_cfp,mean,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,shuffle_cfp_to_oct,cfp,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,shuffle_cfp_to_oct,oct,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,shuffle_cfp_to_oct,mean,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,shuffle_both,cfp,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,shuffle_both,oct,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,development,shuffle_both,mean,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,disable_oct_to_cfp,cfp,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,disable_oct_to_cfp,oct,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,disable_oct_to_cfp,mean,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,disable_cfp_to_oct,cfp,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,disable_cfp_to_oct,oct,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,disable_cfp_to_oct,mean,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,disable_both,cfp,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,disable_both,oct,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,disable_both,mean,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,shuffle_oct_to_cfp,cfp,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,shuffle_oct_to_cfp,oct,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,shuffle_oct_to_cfp,mean,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,shuffle_cfp_to_oct,cfp,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,shuffle_cfp_to_oct,oct,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,shuffle_cfp_to_oct,mean,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,shuffle_both,cfp,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,shuffle_both,oct,0.0
dc0b1e6a07b75caef70234df5fb9c3bc08c108f63e2e61830d2334b52fd68f7a,3383d81ec4168a4848ba5f3d71cfc320445bd7276d829d7526ba741d52e6b310,test,shuffle_both,mean,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,disable_oct_to_cfp,cfp,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,disable_oct_to_cfp,oct,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,disable_oct_to_cfp,mean,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,disable_cfp_to_oct,cfp,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,disable_cfp_to_oct,oct,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,disable_cfp_to_oct,mean,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,disable_both,cfp,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,disable_both,oct,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,disable_both,mean,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,shuffle_oct_to_cfp,cfp,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,shuffle_oct_to_cfp,oct,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,shuffle_oct_to_cfp,mean,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,shuffle_cfp_to_oct,cfp,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,shuffle_cfp_to_oct,oct,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,shuffle_cfp_to_oct,mean,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,shuffle_both,cfp,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,shuffle_both,oct,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,development,shuffle_both,mean,0.0
e0013838db01e811780ce8495b263187cee381bec78125023288d0ebfed393e2,88ac9d73732ad6442d966af903273fce694676ee2bbaf3d1af00de4bdbf1f304,test,disable_oct_to_cfp,cfp,0.0
