id,category,protocol,seed,backbone_lr,state,epochs,best_epoch,seconds,parameters,peak_reserved_mib,reused,M,S,k,r,h,rho,mode,family,hidden,attention_dimension,structure_id,cfp_macro_f1,cfp_macro_precision,cfp_macro_recall,cfp_accuracy,cfp_confusion_matrix,cfp_class_support,cfp_log_loss,cfp_auroc,cfp_brier_binary,oct_macro_f1,oct_macro_precision,oct_macro_recall,oct_accuracy,oct_confusion_matrix,oct_class_support,oct_log_loss,oct_auroc,oct_brier_binary,late_fusion_macro_f1,late_fusion_macro_precision,late_fusion_macro_recall,late_fusion_accuracy,late_fusion_confusion_matrix,late_fusion_class_support,late_fusion_log_loss,late_fusion_auroc,late_fusion_brier_binary,branch_mean_macro_f1,primary_macro_f1
branch_mmtm_hidden1024_lr3e-05_seed3417,direct,branch,3417,3e-05,accepted,8,0,132.48881657898892,45388676,7500.0,,,,,,,,,mmtm,1024,,mmtm_hidden1024,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_mmtm_hidden1024_lr3e-05_seed3418,direct,branch,3418,3e-05,accepted,8,0,135.40242488199146,45388676,7500.0,,,,,,,,,mmtm,1024,,mmtm_hidden1024,0.6587798892883638,0.6587910331918002,0.6587837837837838,0.6587837837837838,"[[98, 50], [51, 97]]","[148, 148]",1.1893489453349242,0.6984112490869248,0.27750285694601773,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[96, 52], [54, 94]]","[148, 148]",1.3959063887945375,0.6615686632578526,0.30768892077363064,0.6855200776832124,0.6865004811437474,0.6858108108108107,0.6858108108108109,"[[106, 42], [51, 97]]","[148, 148]",0.7716415718429044,0.7324689554419285,0.22256635090433152,0.650327715725769,0.650327715725769
branch_mmtm_hidden1024_lr6e-05_seed3416,direct,branch,3416,6e-05,accepted,8,0,134.6423067089927,45388676,7500.0,,,,,,,,,mmtm,1024,,mmtm_hidden1024,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_mmtm_hidden1024_lr6e-05_seed3417,direct,branch,3417,6e-05,accepted,8,0,134.41884655100876,45388676,7500.0,,,,,,,,,mmtm,1024,,mmtm_hidden1024,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_mmtm_hidden1024_lr6e-05_seed3418,direct,branch,3418,6e-05,accepted,8,0,133.00024739597575,45388676,7500.0,,,,,,,,,mmtm,1024,,mmtm_hidden1024,0.6587798892883638,0.6587910331918002,0.6587837837837838,0.6587837837837838,"[[98, 50], [51, 97]]","[148, 148]",1.1893489453349242,0.6984112490869248,0.27750285694601773,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[96, 52], [54, 94]]","[148, 148]",1.3959063887945375,0.6615686632578526,0.30768892077363064,0.6855200776832124,0.6865004811437474,0.6858108108108107,0.6858108108108109,"[[106, 42], [51, 97]]","[148, 148]",0.7716415718429044,0.7324689554419285,0.22256635090433152,0.650327715725769,0.650327715725769
branch_attention_d128_lr3e-05_seed3416,direct,branch,3416,3e-05,accepted,8,0,135.66109000399592,44603012,7678.0,,,,,,,,,cross_attention,,128,attention_d128,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_attention_d128_lr3e-05_seed3417,direct,branch,3417,3e-05,accepted,8,0,133.968342578999,44603012,7678.0,,,,,,,,,cross_attention,,128,attention_d128,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_attention_d128_lr3e-05_seed3418,direct,branch,3418,3e-05,accepted,13,7,214.42747680598404,44603012,7678.0,,,,,,,,,cross_attention,,128,attention_d128,0.672203765227021,0.6724941724941724,0.6722972972972973,0.6722972972972973,"[[97, 51], [46, 102]]","[148, 148]",1.4415533870518824,0.7198228634039444,0.2788972396859212,0.6486486486486487,0.6486486486486487,0.6486486486486487,0.6486486486486487,"[[96, 52], [52, 96]]","[148, 148]",1.895055957234021,0.6743060628195763,0.3059147704123584,0.7025804978305549,0.7030364002194989,0.7027027027027027,0.7027027027027027,"[[101, 47], [41, 107]]","[148, 148]",0.8942193393823356,0.7490869247626005,0.22179285360532278,0.6604262069378348,0.6604262069378348
branch_attention_d128_lr6e-05_seed3416,direct,branch,3416,6e-05,accepted,8,0,134.9937553589989,44603012,7678.0,True,,,,,,,,cross_attention,,128,attention_d128,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_attention_d128_lr6e-05_seed3417,direct,branch,3417,6e-05,accepted,8,0,135.00078339199536,44603012,7678.0,True,,,,,,,,cross_attention,,128,attention_d128,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_attention_d128_lr6e-05_seed3418,direct,branch,3418,6e-05,accepted,16,10,259.8821499379992,44603012,7678.0,True,,,,,,,,cross_attention,,128,attention_d128,0.6483918128654971,0.6490842490842491,0.6486486486486487,0.6486486486486487,"[[100, 48], [56, 92]]","[148, 148]",1.540168856074129,0.7244795471146823,0.2989216041123932,0.6789624504800722,0.6792586498468851,0.6790540540540541,0.6790540540540541,"[[103, 45], [50, 98]]","[148, 148]",1.6718566361815106,0.6905816289262235,0.29081411151693637,0.6823744292237444,0.6825657894736843,0.6824324324324325,0.6824324324324325,"[[103, 45], [49, 99]]","[148, 148]",0.9557743894893996,0.7368973703433164,0.23690972623269735,0.6636771316727846,0.6636771316727846
branch_attention_d256_lr3e-05_seed3416,direct,branch,3416,3e-05,accepted,8,0,134.74568123801146,44865924,7728.0,,,,,,,,,cross_attention,,256,attention_d256,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_attention_d256_lr3e-05_seed3417,direct,branch,3417,3e-05,accepted,8,0,134.73241756600328,44865924,7728.0,,,,,,,,,cross_attention,,256,attention_d256,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_attention_d256_lr3e-05_seed3418,direct,branch,3418,3e-05,accepted,10,4,168.15349167998647,44865924,7728.0,,,,,,,,,cross_attention,,256,attention_d256,0.6552637588490523,0.6556612401682824,0.6554054054054054,0.6554054054054054,"[[94, 54], [48, 100]]","[148, 148]",1.4166690268234428,0.7088887874360847,0.2899667208341435,0.6485042247088376,0.6488933601609659,0.6486486486486487,0.6486486486486487,"[[93, 55], [49, 99]]","[148, 148]",1.7234971317885017,0.6680286705624544,0.3132231835010769,0.6915501505834393,0.6951422623178348,0.6925675675675675,0.6925675675675675,"[[94, 54], [37, 111]]","[148, 148]",0.843456603978358,0.741645361577794,0.22676963369522887,0.651883991778945,0.651883991778945
branch_attention_d256_lr6e-05_seed3416,direct,branch,3416,6e-05,accepted,13,7,215.25664895499358,44865924,7728.0,True,,,,,,,,cross_attention,,256,attention_d256,0.6786102062975027,0.6800486618004866,0.6790540540540541,0.6790540540540541,"[[106, 42], [53, 95]]","[148, 148]",1.1590188554636995,0.7513239590942293,0.2534416664255876,0.6520230554128859,0.6520339679495959,0.652027027027027,0.652027027027027,"[[97, 51], [52, 96]]","[148, 148]",1.5421726562528857,0.6858564645726808,0.2957700862039348,0.6788744618406477,0.6794555021734157,0.6790540540540541,0.6790540540540541,"[[104, 44], [51, 97]]","[148, 148]",0.88943616405114,0.745799853907962,0.22479645557536054,0.6653166308551943,0.6653166308551943
branch_attention_d256_lr6e-05_seed3417,direct,branch,3417,6e-05,accepted,8,0,233.06333942699712,44865924,7728.0,True,,,,,,,,cross_attention,,256,attention_d256,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_attention_d256_lr6e-05_seed3418,direct,branch,3418,6e-05,accepted,18,17,502.2962974869879,44865924,7728.0,True,,,,,,,,cross_attention,,256,attention_d256,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[96, 52], [54, 94]]","[148, 148]",1.5400415415847415,0.6965394448502555,0.29942355006736676,0.6990460958473753,0.7000641524996563,0.6993243243243243,0.6993243243243243,"[[99, 49], [40, 108]]","[148, 148]",1.5640341879641213,0.7224251278305333,0.26309535412739604,0.6888340417752182,0.6900568702990277,0.6891891891891893,0.6891891891891891,"[[107, 41], [51, 97]]","[148, 148]",1.0443057099898787,0.7347059897735573,0.23697922895051518,0.6704608190052747,0.6704608190052747
branch_attention_d512_lr3e-05_seed3416,direct,branch,3416,3e-05,accepted,8,0,136.5162658559857,45391748,7674.0,,,,,,,,,cross_attention,,512,attention_d512,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_attention_d512_lr3e-05_seed3417,direct,branch,3417,3e-05,accepted,8,0,138.51641510199988,45391748,7674.0,,,,,,,,,cross_attention,,512,attention_d512,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_attention_d512_lr3e-05_seed3418,direct,branch,3418,3e-05,accepted,12,6,197.7610991130059,45391748,7674.0,,,,,,,,,cross_attention,,512,attention_d512,0.6617761323643676,0.662905888827738,0.6621621621621622,0.6621621621621622,"[[103, 45], [55, 93]]","[148, 148]",1.4084918138032265,0.7130204528853177,0.2894623444998647,0.6438026474127557,0.6477045908183632,0.6452702702702702,0.6452702702702703,"[[86, 62], [43, 105]]","[148, 148]",1.86415012513684,0.6762920014609204,0.303311929950675,0.7093400319707696,0.7098042802268154,0.7094594594594594,0.7094594594594594,"[[102, 46], [40, 108]]","[148, 148]",0.9210131436347032,0.7487673484295105,0.22281985573338375,0.6527893898885617,0.6527893898885617
branch_attention_d512_lr6e-05_seed3416,direct,branch,3416,6e-05,accepted,16,10,261.6797283469932,45391748,7674.0,,,,,,,,,cross_attention,,512,attention_d512,0.6857785336788156,0.6858871888559033,0.6858108108108107,0.6858108108108109,"[[100, 48], [45, 103]]","[148, 148]",1.2444726872122016,0.7456628926223521,0.26556947234077605,0.6853763072175553,0.6868429509250333,0.6858108108108109,0.6858108108108109,"[[96, 52], [41, 107]]","[148, 148]",1.5246173449991827,0.7208728999269539,0.2803182164100218,0.7162032598274208,0.7162557077625571,0.7162162162162162,0.7162162162162162,"[[105, 43], [41, 107]]","[148, 148]",0.9606497005871644,0.7526479181884587,0.23035722262613773,0.6855774204481855,0.6855774204481855
branch_attention_d512_lr6e-05_seed3417,direct,branch,3417,6e-05,accepted,11,5,181.3007805480156,45391748,7674.0,,,,,,,,,cross_attention,,512,attention_d512,0.6519277094678677,0.6522007404360346,0.652027027027027,0.652027027027027,"[[94, 54], [49, 99]]","[148, 148]",1.2335444092086871,0.7052136596055516,0.28379561460915226,0.6519912792356775,0.6520895181548299,0.652027027027027,0.652027027027027,"[[98, 50], [53, 95]]","[148, 148]",1.357913744914509,0.6848520818115412,0.29074874870406736,0.6790210827901879,0.6791276547156886,0.6790540540540541,0.6790540540540541,"[[102, 46], [49, 99]]","[148, 148]",0.8619916487471911,0.7244338933528123,0.233050457452085,0.6519594943517726,0.6519594943517726
branch_attention_d512_lr6e-05_seed3418,direct,branch,3418,6e-05,accepted,19,13,308.04929358602385,45391748,7674.0,,,,,,,,,cross_attention,,512,attention_d512,0.6586863947209188,0.6589652177887473,0.6587837837837838,0.6587837837837838,"[[100, 48], [53, 95]]","[148, 148]",1.5098198766626125,0.7094822863403945,0.29792935270004994,0.6992385062392255,0.699552081905023,0.6993243243243243,0.6993243243243243,"[[106, 42], [47, 101]]","[148, 148]",1.5982384930905773,0.7192750182615048,0.26960922378515834,0.6958904109589041,0.6960891812865497,0.6959459459459459,0.6959459459459459,"[[105, 43], [47, 101]]","[148, 148]",1.1335226796559066,0.7330624543462382,0.24370236590541522,0.6789624504800722,0.6789624504800722
branch_attention_d1024_lr3e-05_seed3416,direct,branch,3416,3e-05,accepted,8,8,137.34999841099489,46443396,7950.0,,,,,,,,,cross_attention,,1024,attention_d1024,0.672203765227021,0.6724941724941724,0.6722972972972973,0.6722972972972973,"[[102, 46], [51, 97]]","[148, 148]",1.1929573879469282,0.726944850255661,0.26625291805329154,0.6486326074053783,0.648675799086758,0.6486486486486487,0.6486486486486487,"[[95, 53], [51, 97]]","[148, 148]",1.7461249116985562,0.6739408327246166,0.3128151923961022,0.6789624504800722,0.6792586498468851,0.6790540540540541,0.6790540540540541,"[[103, 45], [50, 98]]","[148, 148]",0.855158997588819,0.7366234477720964,0.2296651061077451,0.6604181863161996,0.6604181863161996
branch_attention_d1024_lr3e-05_seed3417,direct,branch,3417,3e-05,accepted,12,6,202.93148991899216,46443396,7950.0,,,,,,,,,cross_attention,,1024,attention_d1024,0.6616059996341687,0.6632352941176471,0.6621621621621622,0.6621621621621622,"[[104, 44], [56, 92]]","[148, 148]",1.2564187033172958,0.7075420014609204,0.2744718652685748,0.6317189265697947,0.6318109157341859,0.6317567567567568,0.6317567567567568,"[[95, 53], [56, 92]]","[148, 148]",2.176527373448411,0.6498356464572681,0.32772626746591066,0.6579052762870319,0.6604317542322062,0.6587837837837838,0.6587837837837838,"[[105, 43], [58, 90]]","[148, 148]",0.9462884104841678,0.7148922571219868,0.24026208006299715,0.6466624631019817,0.6466624631019817
branch_attention_d1024_lr3e-05_seed3418,direct,branch,3418,3e-05,accepted,11,5,190.4067520700046,46443396,7950.0,,,,,,,,,cross_attention,,1024,attention_d1024,0.702485380116959,0.7032967032967032,0.7027027027027026,0.7027027027027027,"[[108, 40], [48, 100]]","[148, 148]",1.2713707786543984,0.7315102264426588,0.25953891242195615,0.6354805667130872,0.6432821723730815,0.6385135135135135,0.6385135135135135,"[[108, 40], [67, 81]]","[148, 148]",1.8077117073559013,0.6738951789627465,0.31840713288420186,0.693200663349917,0.703219696969697,0.6959459459459459,0.6959459459459459,"[[117, 31], [59, 89]]","[148, 148]",0.9553768930902211,0.7409149013878744,0.22923506097717797,0.6689829734150231,0.6689829734150231
branch_attention_d1024_lr6e-05_seed3416,direct,branch,3416,6e-05,accepted,13,9,221.71055162101402,46443396,7950.0,,,,,,,,,cross_attention,,1024,attention_d1024,0.675305087069793,0.6764813795633828,0.6756756756756757,0.6756756756756757,"[[105, 43], [53, 95]]","[148, 148]",1.1829231098634316,0.7311449963476991,0.26646789220041656,0.6614047128803477,0.6636263128800441,0.6621621621621622,0.6621621621621622,"[[105, 43], [57, 91]]","[148, 148]",1.4278707933880195,0.7256208911614317,0.27507856915240014,0.6786102062975027,0.6800486618004866,0.6790540540540541,0.6790540540540541,"[[106, 42], [53, 95]]","[148, 148]",0.9892659069520285,0.7421018991964937,0.2401608547225983,0.6683548999750704,0.6683548999750704
branch_attention_d1024_lr6e-05_seed3417,direct,branch,3417,6e-05,accepted,8,0,140.90597721000086,46443396,7950.0,,,,,,,,,cross_attention,,1024,attention_d1024,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_attention_d1024_lr6e-05_seed3418,direct,branch,3418,6e-05,accepted,10,4,169.58351269198465,46443396,7950.0,,,,,,,,,cross_attention,,1024,attention_d1024,0.6670798328972134,0.6727357609710551,0.6689189189189189,0.668918918918919,"[[110, 38], [60, 88]]","[148, 148]",1.4139750898888843,0.7095964207450693,0.2832551816554476,0.7058091049294568,0.7068459881776108,0.7060810810810811,0.706081081081081,"[[109, 39], [48, 100]]","[148, 148]",1.111502807000889,0.7329254930606283,0.24958152505692963,0.6641567818463125,0.6683145337232512,0.6655405405405406,0.6655405405405406,"[[108, 40], [59, 89]]","[148, 148]",0.9438665130924748,0.7424671292914535,0.23973367251959968,0.6864444689133351,0.6864444689133351
branch_mmtm_hidden256_lr3e-05_seed3416_augment_continue,augmentation,branch,3416,3e-05,accepted,8,0,134.24596894800197,44601476,7496.0,,,,,,,,,,,,mmtm_hidden256_plus_continue,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_mmtm_hidden256_lr3e-05_seed3416_augment_radon,augmentation,branch,3416,3e-05,accepted,14,8,246.19483883600333,47747204,7486.0,,,,,,,,,,,,mmtm_hidden256_plus_radon,0.7128345602921874,0.7128475551294343,0.7128378378378378,0.7128378378378378,"[[106, 42], [43, 105]]","[148, 148]",1.1418846282598143,0.7445215485756026,0.2455331805192426,0.6317525537864521,0.6317627722229832,0.6317567567567568,0.6317567567567568,"[[94, 54], [55, 93]]","[148, 148]",1.6545228966599788,0.6748082542001461,0.3214035329108349,0.6655061810129328,0.6656085864352592,0.6655405405405406,0.6655405405405406,"[[97, 51], [48, 100]]","[148, 148]",0.8488988099263064,0.7420105916727537,0.22668405015760187,0.6722935570393198,0.6722935570393198
branch_mmtm_hidden256_lr3e-05_seed3416_augment_linear_resample,augmentation,branch,3416,3e-05,accepted,8,0,137.48058970097918,47747204,7646.0,,,,,,,,,,,,mmtm_hidden256_plus_linear_resample,0.668903803131991,0.6689497716894977,0.6689189189189189,0.668918918918919,"[[98, 50], [48, 100]]","[148, 148]",0.9324178618684056,0.7006482834185537,0.26285539630720245,0.6513545347467609,0.6532091097308488,0.652027027027027,0.652027027027027,"[[103, 45], [58, 90]]","[148, 148]",1.1492943787468952,0.6917001460920379,0.28227460370562996,0.7059166124224879,0.7065431251429879,0.7060810810810811,0.706081081081081,"[[108, 40], [47, 101]]","[148, 148]",0.6758155158203725,0.7575785244704165,0.20770928093282298,0.660129168939376,0.660129168939376
branch_mmtm_hidden256_lr3e-05_seed3417_augment_continue,augmentation,branch,3417,3e-05,accepted,8,0,130.35519406502135,44601476,7496.0,,,,,,,,,,,,mmtm_hidden256_plus_continue,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_mmtm_hidden256_lr3e-05_seed3417_augment_radon,augmentation,branch,3417,3e-05,accepted,10,4,178.37595842799055,47747204,7486.0,,,,,,,,,,,,mmtm_hidden256_plus_radon,0.6820695644225057,0.6832691249312053,0.6824324324324325,0.6824324324324325,"[[96, 52], [42, 106]]","[148, 148]",1.2252034502462699,0.7119704163623082,0.2725401035291817,0.6247901606769674,0.6252802562342714,0.625,0.625,"[[89, 59], [52, 96]]","[148, 148]",2.0389950507523698,0.6459550766983199,0.3317254222084509,0.6413023596122188,0.6428308823529412,0.6418918918918919,0.6418918918918919,"[[89, 59], [47, 101]]","[148, 148]",0.9439634589318788,0.7121986851716581,0.24228589050444505,0.6534298625497366,0.6534298625497366
branch_mmtm_hidden256_lr3e-05_seed3417_augment_linear_resample,augmentation,branch,3417,3e-05,accepted,8,0,133.67394357800367,47747204,7646.0,,,,,,,,,,,,mmtm_hidden256_plus_linear_resample,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[96, 52], [55, 93]]","[148, 148]",1.0895626288614289,0.6638056975894813,0.29553710871228117,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[94, 54], [52, 96]]","[148, 148]",1.7279395690703845,0.6468681519357194,0.3252650593357487,0.6384763774584223,0.6385704498744005,0.6385135135135136,0.6385135135135135,"[[93, 55], [52, 96]]","[148, 148]",0.803161644318559,0.6963568298027757,0.24084937779383492,0.6401759598107981,0.6401759598107981
branch_mmtm_hidden256_lr3e-05_seed3418_augment_continue,augmentation,branch,3418,3e-05,accepted,8,0,132.75245660799555,44601476,7496.0,,,,,,,,,,,,mmtm_hidden256_plus_continue,0.6587798892883638,0.6587910331918002,0.6587837837837838,0.6587837837837838,"[[98, 50], [51, 97]]","[148, 148]",1.1893489453349242,0.6984112490869248,0.27750285694601773,0.641875542163174,0.6419178082191781,0.6418918918918919,0.6418918918918919,"[[96, 52], [54, 94]]","[148, 148]",1.3959063887945375,0.6615686632578526,0.30768892077363064,0.6855200776832124,0.6865004811437474,0.6858108108108107,0.6858108108108109,"[[106, 42], [51, 97]]","[148, 148]",0.7716415718429044,0.7324689554419285,0.22256635090433152,0.650327715725769,0.650327715725769
branch_mmtm_hidden256_lr3e-05_seed3418_augment_radon,augmentation,branch,3418,3e-05,accepted,13,7,224.52477217497653,47747204,7486.0,,,,,,,,,,,,mmtm_hidden256_plus_radon,0.6891891891891891,0.6891891891891891,0.6891891891891891,0.6891891891891891,"[[102, 46], [46, 102]]","[148, 148]",1.4913010673614986,0.7274013878743608,0.28126317293607145,0.6470372408732343,0.6514136904761905,0.6486486486486487,0.6486486486486487,"[[86, 62], [42, 106]]","[148, 148]",1.7377013628108096,0.6856738495252008,0.3047341090323475,0.6924798209861744,0.6927876045523105,0.6925675675675675,0.6925675675675675,"[[100, 48], [43, 105]]","[148, 148]",1.002016576560337,0.7376734842951059,0.230040997256086,0.6681132150312117,0.6681132150312117
